id,name,category,is_custom,created_by,review_status,created_at
300180,civil litigation,knowledge,0,,approved,2025-01-07T00:00:00Z
300181,family law,knowledge,0,,approved,2025-01-07T00:00:00Z
300182,estate planning,knowledge,0,,approved,2025-01-07T00:00:00Z
300183,real estate law,knowledge,0,,approved,2025-01-07T00:00:00Z
300184,environmental law,knowledge,0,,approved,2025-01-07T00:00:00Z
300185,regulatory compliance,knowledge,0,,approved,2025-01-07T00:00:00Z
300186,legal research,knowledge,0,,approved,2025-01-07T00:00:00Z
300187,paralegal studies,knowledge,0,,approved,2025-01-07T00:00:00Z
300188,court procedures,knowledge,0,,approved,2025-01-07T00:00:00Z
300189,mediation,knowledge,0,,approved,2025-01-07T00:00:00Z
300190,arbitration,knowledge,0,,approved,2025-01-07T00:00:00Z
300191,human resources,knowledge,0,,approved,2025-01-07T00:00:00Z
300192,talent acquisition,knowledge,0,,approved,2025-01-07T00:00:00Z
300193,recruiting,knowledge,0,,approved,2025-01-07T00:00:00Z
300194,employee relations,knowledge,0,,approved,2025-01-07T00:00:00Z
300195,compensation and benefits,knowledge,0,,approved,2025-01-07T00:00:00Z
300196,performance management,knowledge,0,,approved,2025-01-07T00:00:00Z
300197,learning and development,knowledge,0,,approved,2025-01-07T00:00:00Z
300198,organizational development,knowledge,0,,approved,2025-01-07T00:00:00Z
300199,change management,knowledge,0,,approved,2025-01-07T00:00:00Z
300200,leadership development,knowledge,0,,approved,2025-01-07T00:00:00Z
300201,executive coaching,knowledge,0,,approved,2025-01-07T00:00:00Z
300202,team building,knowledge,0,,approved,2025-01-07T00:00:00Z
300203,conflict resolution,knowledge,0,,approved,2025-01-07T00:00:00Z
300204,diversity and inclusion,knowledge,0,,approved,2025-01-07T00:00:00Z
300205,workplace safety,knowledge,0,,approved,2025-01-07T00:00:00Z
300206,OSHA regulations,knowledge,0,,approved,2025-01-07T00:00:00Z
300207,ergonomics,knowledge,0,,approved,2025-01-07T00:00:00Z
300208,marketing,knowledge,0,,approved,2025-01-07T00:00:00Z
300209,digital marketing,knowledge,0,,approved,2025-01-07T00:00:00Z
300210,content marketing,knowledge,0,,approved,2025-01-07T00:00:00Z
300211,social media marketing,knowledge,0,,approved,2025-01-07T00:00:00Z
300212,email marketing,knowledge,0,,approved,2025-01-07T00:00:00Z
300213,SEO,knowledge,0,,approved,2025-01-07T00:00:00Z
300214,SEM,knowledge,0,,approved,2025-01-07T00:00:00Z
300215,PPC advertising,knowledge,0,,approved,2025-01-07T00:00:00Z
300216,display advertising,knowledge,0,,approved,2025-01-07T00:00:00Z
300217,affiliate marketing,knowledge,0,,approved,2025-01-07T00:00:00Z
300218,influencer marketing,knowledge,0,,approved,2025-01-07T00:00:00Z
300219,brand management,knowledge,0,,approved,2025-01-07T00:00:00Z
300220,brand strategy,knowledge,0,,approved,2025-01-07T00:00:00Z
300221,market research,knowledge,0,,approved,2025-01-07T00:00:00Z
300222,consumer insights,knowledge,0,,approved,2025-01-07T00:00:00Z
300223,competitive analysis,knowledge,0,,approved,2025-01-07T00:00:00Z
300224,pricing strategy,knowledge,0,,approved,2025-01-07T00:00:00Z
300225,product marketing,knowledge,0,,approved,2025-01-07T00:00:00Z
300226,go-to-market strategy,knowledge,0,,approved,2025-01-07T00:00:00Z
300227,public relations,knowledge,0,,approved,2025-01-07T00:00:00Z
300228,media relations,knowledge,0,,approved,2025-01-07T00:00:00Z
300229,crisis communications,knowledge,0,,approved,2025-01-07T00:00:00Z
300230,corporate communications,knowledge,0,,approved,2025-01-07T00:00:00Z
300231,internal communications,knowledge,0,,approved,2025-01-07T00:00:00Z
300232,investor relations,knowledge,0,,approved,2025-01-07T00:00:00Z
300233,event planning,knowledge,0,,approved,2025-01-07T00:00:00Z
300234,conference management,knowledge,0,,approved,2025-01-07T00:00:00Z
300235,trade shows,knowledge,0,,approved,2025-01-07T00:00:00Z
300236,sponsorship,knowledge,0,,approved,2025-01-07T00:00:00Z
300237,sales,knowledge,0,,approved,2025-01-07T00:00:00Z
300238,business development,knowledge,0,,approved,2025-01-07T00:00:00Z
300239,account management,knowledge,0,,approved,2025-01-07T00:00:00Z
300240,customer success,knowledge,0,,approved,2025-01-07T00:00:00Z
300241,customer service,knowledge,0,,approved,2025-01-07T00:00:00Z
300242,customer experience,knowledge,0,,approved,2025-01-07T00:00:00Z
300243,call center operations,knowledge,0,,approved,2025-01-07T00:00:00Z
300244,technical support,knowledge,0,,approved,2025-01-07T00:00:00Z
300245,help desk,knowledge,0,,approved,2025-01-07T00:00:00Z
300246,CRM systems,knowledge,0,,approved,2025-01-07T00:00:00Z
300247,Salesforce,knowledge,0,,approved,2025-01-07T00:00:00Z
300248,HubSpot,knowledge,0,,approved,2025-01-07T00:00:00Z
300249,retail,knowledge,0,,approved,2025-01-07T00:00:00Z
300250,merchandising,knowledge,0,,approved,2025-01-07T00:00:00Z
300251,visual merchandising,knowledge,0,,approved,2025-01-07T00:00:00Z
300252,e-commerce,knowledge,0,,approved,2025-01-07T00:00:00Z
300253,point of sale systems,knowledge,0,,approved,2025-01-07T00:00:00Z
300254,inventory control,knowledge,0,,approved,2025-01-07T00:00:00Z
300255,loss prevention,knowledge,0,,approved,2025-01-07T00:00:00Z
300256,store management,knowledge,0,,approved,2025-01-07T00:00:00Z
300257,hospitality,knowledge,0,,approved,2025-01-07T00:00:00Z
300258,hotel management,knowledge,0,,approved,2025-01-07T00:00:00Z
300259,restaurant management,knowledge,0,,approved,2025-01-07T00:00:00Z
300260,food service,knowledge,0,,approved,2025-01-07T00:00:00Z
300261,culinary arts,knowledge,0,,approved,2025-01-07T00:00:00Z
300262,baking and pastry,knowledge,0,,approved,2025-01-07T00:00:00Z
300263,wine and spirits,knowledge,0,,approved,2025-01-07T00:00:00Z
300264,bartending,knowledge,0,,approved,2025-01-07T00:00:00Z
300265,food safety,knowledge,0,,approved,2025-01-07T00:00:00Z
300266,catering,knowledge,0,,approved,2025-01-07T00:00:00Z
300267,tourism,knowledge,0,,approved,2025-01-07T00:00:00Z
300268,travel planning,knowledge,0,,approved,2025-01-07T00:00:00Z
300269,destination management,knowledge,0,,approved,2025-01-07T00:00:00Z
300270,airline operations,knowledge,0,,approved,2025-01-07T00:00:00Z
300271,cruise operations,knowledge,0,,approved,2025-01-07T00:00:00Z
300272,entertainment,knowledge,0,,approved,2025-01-07T00:00:00Z
300273,film production,knowledge,0,,approved,2025-01-07T00:00:00Z
300274,television production,knowledge,0,,approved,2025-01-07T00:00:00Z
300275,video production,knowledge,0,,approved,2025-01-07T00:00:00Z
300276,audio production,knowledge,0,,approved,2025-01-07T00:00:00Z
300277,music production,knowledge,0,,approved,2025-01-07T00:00:00Z
300278,sound engineering,knowledge,0,,approved,2025-01-07T00:00:00Z
300279,live sound,knowledge,0,,approved,2025-01-07T00:00:00Z
300280,stage management,knowledge,0,,approved,2025-01-07T00:00:00Z
300281,theater production,knowledge,0,,approved,2025-01-07T00:00:00Z
300282,lighting design,knowledge,0,,approved,2025-01-07T00:00:00Z
300283,set design,knowledge,0,,approved,2025-01-07T00:00:00Z
300284,costume design,knowledge,0,,approved,2025-01-07T00:00:00Z
300285,prop design,knowledge,0,,approved,2025-01-07T00:00:00Z
300286,special effects,knowledge,0,,approved,2025-01-07T00:00:00Z
300287,visual effects,knowledge,0,,approved,2025-01-07T00:00:00Z
300288,motion graphics,knowledge,0,,approved,2025-01-07T00:00:00Z
300289,animation,knowledge,0,,approved,2025-01-07T00:00:00Z
300290,3D modeling,knowledge,0,,approved,2025-01-07T00:00:00Z
300291,game design,knowledge,0,,approved,2025-01-07T00:00:00Z
300292,game development,knowledge,0,,approved,2025-01-07T00:00:00Z
300293,UX design,knowledge,0,,approved,2025-01-07T00:00:00Z
300294,UI design,knowledge,0,,approved,2025-01-07T00:00:00Z
300295,interaction design,knowledge,0,,approved,2025-01-07T00:00:00Z
300296,user research,knowledge,0,,approved,2025-01-07T00:00:00Z
300297,usability testing,knowledge,0,,approved,2025-01-07T00:00:00Z
300298,information architecture,knowledge,0,,approved,2025-01-07T00:00:00Z
300299,graphic design,knowledge,0,,approved,2025-01-07T00:00:00Z
300300,typography,knowledge,0,,approved,2025-01-07T00:00:00Z
300301,color theory,knowledge,0,,approved,2025-01-07T00:00:00Z
300302,layout design,knowledge,0,,approved,2025-01-07T00:00:00Z
300303,print design,knowledge,0,,approved,2025-01-07T00:00:00Z
300304,packaging design,knowledge,0,,approved,2025-01-07T00:00:00Z
300305,industrial design,knowledge,0,,approved,2025-01-07T00:00:00Z
300306,product design,knowledge,0,,approved,2025-01-07T00:00:00Z
300307,fashion design,knowledge,0,,approved,2025-01-07T00:00:00Z
300308,textile design,knowledge,0,,approved,2025-01-07T00:00:00Z
300309,jewelry design,knowledge,0,,approved,2025-01-07T00:00:00Z
300310,photography,knowledge,0,,approved,2025-01-07T00:00:00Z
300311,videography,knowledge,0,,approved,2025-01-07T00:00:00Z
300312,photo editing,knowledge,0,,approved,2025-01-07T00:00:00Z
300313,video editing,knowledge,0,,approved,2025-01-07T00:00:00Z
300314,color grading,knowledge,0,,approved,2025-01-07T00:00:00Z
300315,compositing,knowledge,0,,approved,2025-01-07T00:00:00Z
300316,journalism,knowledge,0,,approved,2025-01-07T00:00:00Z
300317,broadcast journalism,knowledge,0,,approved,2025-01-07T00:00:00Z
300318,investigative journalism,knowledge,0,,approved,2025-01-07T00:00:00Z
300319,photojournalism,knowledge,0,,approved,2025-01-07T00:00:00Z
300320,sports journalism,knowledge,0,,approved,2025-01-07T00:00:00Z
300321,editing,knowledge,0,,approved,2025-01-07T00:00:00Z
300322,copyediting,knowledge,0,,approved,2025-01-07T00:00:00Z
300323,proofreading,knowledge,0,,approved,2025-01-07T00:00:00Z
300324,fact-checking,knowledge,0,,approved,2025-01-07T00:00:00Z
300325,technical writing,knowledge,0,,approved,2025-01-07T00:00:00Z
300326,grant writing,knowledge,0,,approved,2025-01-07T00:00:00Z
300327,proposal writing,knowledge,0,,approved,2025-01-07T00:00:00Z
300328,speechwriting,knowledge,0,,approved,2025-01-07T00:00:00Z
300329,copywriting,knowledge,0,,approved,2025-01-07T00:00:00Z
300330,UX writing,knowledge,0,,approved,2025-01-07T00:00:00Z
300331,content strategy,knowledge,0,,approved,2025-01-07T00:00:00Z
300332,publishing,knowledge,0,,approved,2025-01-07T00:00:00Z
300333,book publishing,knowledge,0,,approved,2025-01-07T00:00:00Z
300334,magazine publishing,knowledge,0,,approved,2025-01-07T00:00:00Z
300335,digital publishing,knowledge,0,,approved,2025-01-07T00:00:00Z
300336,translation,knowledge,0,,approved,2025-01-07T00:00:00Z
300337,interpretation,knowledge,0,,approved,2025-01-07T00:00:00Z
300338,localization,knowledge,0,,approved,2025-01-07T00:00:00Z
300339,linguistics,knowledge,0,,approved,2025-01-07T00:00:00Z
300340,education,knowledge,0,,approved,2025-01-07T00:00:00Z
300341,curriculum development,knowledge,0,,approved,2025-01-07T00:00:00Z
300342,instructional design,knowledge,0,,approved,2025-01-07T00:00:00Z
300343,e-learning,knowledge,0,,approved,2025-01-07T00:00:00Z
300344,educational technology,knowledge,0,,approved,2025-01-07T00:00:00Z
300345,classroom management,knowledge,0,,approved,2025-01-07T00:00:00Z
300346,special education,knowledge,0,,approved,2025-01-07T00:00:00Z
300347,early childhood education,knowledge,0,,approved,2025-01-07T00:00:00Z
300348,K-12 education,knowledge,0,,approved,2025-01-07T00:00:00Z
300349,higher education,knowledge,0,,approved,2025-01-07T00:00:00Z
300350,adult education,knowledge,0,,approved,2025-01-07T00:00:00Z
300351,ESL/TESOL,knowledge,0,,approved,2025-01-07T00:00:00Z
300352,tutoring,knowledge,0,,approved,2025-01-07T00:00:00Z
300353,academic advising,knowledge,0,,approved,2025-01-07T00:00:00Z
300354,student affairs,knowledge,0,,approved,2025-01-07T00:00:00Z
300355,admissions,knowledge,0,,approved,2025-01-07T00:00:00Z
300356,financial aid,knowledge,0,,approved,2025-01-07T00:00:00Z
300357,library science,knowledge,0,,approved,2025-01-07T00:00:00Z
300358,archival science,knowledge,0,,approved,2025-01-07T00:00:00Z
300359,records management,knowledge,0,,approved,2025-01-07T00:00:00Z
300360,knowledge management,knowledge,0,,approved,2025-01-07T00:00:00Z
300361,research methodology,knowledge,0,,approved,2025-01-07T00:00:00Z
300362,quantitative research,knowledge,0,,approved,2025-01-07T00:00:00Z
300363,qualitative research,knowledge,0,,approved,2025-01-07T00:00:00Z
300364,survey design,knowledge,0,,approved,2025-01-07T00:00:00Z
300365,data visualization,knowledge,0,,approved,2025-01-07T00:00:00Z
300366,business intelligence,knowledge,0,,approved,2025-01-07T00:00:00Z
300367,reporting,knowledge,0,,approved,2025-01-07T00:00:00Z
300368,dashboards,knowledge,0,,approved,2025-01-07T00:00:00Z
300369,nonprofit management,knowledge,0,,approved,2025-01-07T00:00:00Z
300370,fundraising,knowledge,0,,approved,2025-01-07T00:00:00Z
300371,donor relations,knowledge,0,,approved,2025-01-07T00:00:00Z
300372,grant management,knowledge,0,,approved,2025-01-07T00:00:00Z
300373,volunteer management,knowledge,0,,approved,2025-01-07T00:00:00Z
300374,community organizing,knowledge,0,,approved,2025-01-07T00:00:00Z
300375,advocacy,knowledge,0,,approved,2025-01-07T00:00:00Z
300376,policy analysis,knowledge,0,,approved,2025-01-07T00:00:00Z
300377,public policy,knowledge,0,,approved,2025-01-07T00:00:00Z
300378,government relations,knowledge,0,,approved,2025-01-07T00:00:00Z
300379,lobbying,knowledge,0,,approved,2025-01-07T00:00:00Z
300380,political science,knowledge,0,,approved,2025-01-07T00:00:00Z
300381,international relations,knowledge,0,,approved,2025-01-07T00:00:00Z
300382,diplomacy,knowledge,0,,approved,2025-01-07T00:00:00Z
300383,foreign affairs,knowledge,0,,approved,2025-01-07T00:00:00Z
300384,intelligence analysis,knowledge,0,,approved,2025-01-07T00:00:00Z
300385,national security,knowledge,0,,approved,2025-01-07T00:00:00Z
300386,defense,knowledge,0,,approved,2025-01-07T00:00:00Z
300387,military operations,knowledge,0,,approved,2025-01-07T00:00:00Z
300388,law enforcement,knowledge,0,,approved,2025-01-07T00:00:00Z
300389,criminal justice,knowledge,0,,approved,2025-01-07T00:00:00Z
300390,corrections,knowledge,0,,approved,2025-01-07T00:00:00Z
300391,forensics,knowledge,0,,approved,2025-01-07T00:00:00Z
300392,crime scene investigation,knowledge,0,,approved,2025-01-07T00:00:00Z
300393,fire science,knowledge,0,,approved,2025-01-07T00:00:00Z
300394,emergency management,knowledge,0,,approved,2025-01-07T00:00:00Z
300395,disaster response,knowledge,0,,approved,2025-01-07T00:00:00Z
300396,crisis management,knowledge,0,,approved,2025-01-07T00:00:00Z
300397,business continuity,knowledge,0,,approved,2025-01-07T00:00:00Z
300398,mathematics,knowledge,0,,approved,2025-01-07T00:00:00Z
300399,algebra,knowledge,0,,approved,2025-01-07T00:00:00Z
300400,calculus,knowledge,0,,approved,2025-01-07T00:00:00Z
300401,geometry,knowledge,0,,approved,2025-01-07T00:00:00Z
300402,trigonometry,knowledge,0,,approved,2025-01-07T00:00:00Z
300403,linear algebra,knowledge,0,,approved,2025-01-07T00:00:00Z
300404,differential equations,knowledge,0,,approved,2025-01-07T00:00:00Z
300405,discrete mathematics,knowledge,0,,approved,2025-01-07T00:00:00Z
300406,number theory,knowledge,0,,approved,2025-01-07T00:00:00Z
300407,probability,knowledge,0,,approved,2025-01-07T00:00:00Z
300408,actuarial science,knowledge,0,,approved,2025-01-07T00:00:00Z
300409,operations research,knowledge,0,,approved,2025-01-07T00:00:00Z
300410,history,knowledge,0,,approved,2025-01-07T00:00:00Z
300411,art history,knowledge,0,,approved,2025-01-07T00:00:00Z
300412,music history,knowledge,0,,approved,2025-01-07T00:00:00Z
300413,philosophy,knowledge,0,,approved,2025-01-07T00:00:00Z
300414,ethics,knowledge,0,,approved,2025-01-07T00:00:00Z
300415,religious studies,knowledge,0,,approved,2025-01-07T00:00:00Z
300416,theology,knowledge,0,,approved,2025-01-07T00:00:00Z
300417,sociology,knowledge,0,,approved,2025-01-07T00:00:00Z
300418,anthropology,knowledge,0,,approved,2025-01-07T00:00:00Z
300419,archaeology,knowledge,0,,approved,2025-01-07T00:00:00Z
300420,cultural studies,knowledge,0,,approved,2025-01-07T00:00:00Z
300421,gender studies,knowledge,0,,approved,2025-01-07T00:00:00Z
300422,ethnic studies,knowledge,0,,approved,2025-01-07T00:00:00Z
300423,demography,knowledge,0,,approved,2025-01-07T00:00:00Z
300424,literature,knowledge,0,,approved,2025-01-07T00:00:00Z
300425,creative writing,knowledge,0,,approved,2025-01-07T00:00:00Z
300426,poetry,knowledge,0,,approved,2025-01-07T00:00:00Z
300427,screenwriting,knowledge,0,,approved,2025-01-07T00:00:00Z
300428,playwriting,knowledge,0,,approved,2025-01-07T00:00:00Z
300429,rhetoric,knowledge,0,,approved,2025-01-07T00:00:00Z
300430,communications,knowledge,0,,approved,2025-01-07T00:00:00Z
300431,public speaking,knowledge,0,,approved,2025-01-07T00:00:00Z
300432,debate,knowledge,0,,approved,2025-01-07T00:00:00Z
300433,negotiation,knowledge,0,,approved,2025-01-07T00:00:00Z
300434,conflict management,knowledge,0,,approved,2025-01-07T00:00:00Z
300435,music theory,knowledge,0,,approved,2025-01-07T00:00:00Z
300436,music composition,knowledge,0,,approved,2025-01-07T00:00:00Z
300437,music performance,knowledge,0,,approved,2025-01-07T00:00:00Z
300438,conducting,knowledge,0,,approved,2025-01-07T00:00:00Z
300439,music education,knowledge,0,,approved,2025-01-07T00:00:00Z
300440,fine arts,knowledge,0,,approved,2025-01-07T00:00:00Z
300441,painting,knowledge,0,,approved,2025-01-07T00:00:00Z
300442,sculpture,knowledge,0,,approved,2025-01-07T00:00:00Z
300443,ceramics,knowledge,0,,approved,2025-01-07T00:00:00Z
300444,printmaking,knowledge,0,,approved,2025-01-07T00:00:00Z
300445,mixed media,knowledge,0,,approved,2025-01-07T00:00:00Z
300446,art restoration,knowledge,0,,approved,2025-01-07T00:00:00Z
300447,museum studies,knowledge,0,,approved,2025-01-07T00:00:00Z
300448,gallery management,knowledge,0,,approved,2025-01-07T00:00:00Z
300449,arts administration,knowledge,0,,approved,2025-01-07T00:00:00Z
300450,dance,knowledge,0,,approved,2025-01-07T00:00:00Z
300451,choreography,knowledge,0,,approved,2025-01-07T00:00:00Z
300452,acting,knowledge,0,,approved,2025-01-07T00:00:00Z
300453,directing,knowledge,0,,approved,2025-01-07T00:00:00Z
300454,dramaturgy,knowledge,0,,approved,2025-01-07T00:00:00Z
300455,sports management,knowledge,0,,approved,2025-01-07T00:00:00Z
300456,athletic training,knowledge,0,,approved,2025-01-07T00:00:00Z
300457,coaching,knowledge,0,,approved,2025-01-07T00:00:00Z
300458,recreation management,knowledge,0,,approved,2025-01-07T00:00:00Z
300459,outdoor recreation,knowledge,0,,approved,2025-01-07T00:00:00Z
300460,English,knowledge,0,,approved,2025-01-07T00:00:00Z
300461,Spanish,knowledge,0,,approved,2025-01-07T00:00:00Z
300462,French,knowledge,0,,approved,2025-01-07T00:00:00Z
300463,German,knowledge,0,,approved,2025-01-07T00:00:00Z
300464,Italian,knowledge,0,,approved,2025-01-07T00:00:00Z
300465,Portuguese,knowledge,0,,approved,2025-01-07T00:00:00Z
300466,Russian,knowledge,0,,approved,2025-01-07T00:00:00Z
300467,Mandarin Chinese,knowledge,0,,approved,2025-01-07T00:00:00Z
300468,Cantonese,knowledge,0,,approved,2025-01-07T00:00:00Z
300469,Japanese,knowledge,0,,approved,2025-01-07T00:00:00Z
300470,Korean,knowledge,0,,approved,2025-01-07T00:00:00Z
300471,Arabic,knowledge,0,,approved,2025-01-07T00:00:00Z
300472,Hebrew,knowledge,0,,approved,2025-01-07T00:00:00Z
300473,Hindi,knowledge,0,,approved,2025-01-07T00:00:00Z
300474,Urdu,knowledge,0,,approved,2025-01-07T00:00:00Z
300475,Bengali,knowledge,0,,approved,2025-01-07T00:00:00Z
300476,Punjabi,knowledge,0,,approved,2025-01-07T00:00:00Z
300477,Tamil,knowledge,0,,approved,2025-01-07T00:00:00Z
300478,Telugu,knowledge,0,,approved,2025-01-07T00:00:00Z
300479,Vietnamese,knowledge,0,,approved,2025-01-07T00:00:00Z
300480,Thai,knowledge,0,,approved,2025-01-07T00:00:00Z
300481,Indonesian,knowledge,0,,approved,2025-01-07T00:00:00Z
300482,Malay,knowledge,0,,approved,2025-01-07T00:00:00Z
300483,Tagalog,knowledge,0,,approved,2025-01-07T00:00:00Z
300484,Dutch,knowledge,0,,approved,2025-01-07T00:00:00Z
300485,Swedish,knowledge,0,,approved,2025-01-07T00:00:00Z
300486,Norwegian,knowledge,0,,approved,2025-01-07T00:00:00Z
300487,Danish,knowledge,0,,approved,2025-01-07T00:00:00Z
300488,Finnish,knowledge,0,,approved,2025-01-07T00:00:00Z
300489,Polish,knowledge,0,,approved,2025-01-07T00:00:00Z
300490,Czech,knowledge,0,,approved,2025-01-07T00:00:00Z
300491,Hungarian,knowledge,0,,approved,2025-01-07T00:00:00Z
300492,Romanian,knowledge,0,,approved,2025-01-07T00:00:00Z
300493,Greek,knowledge,0,,approved,2025-01-07T00:00:00Z
300494,Turkish,knowledge,0,,approved,2025-01-07T00:00:00Z
300495,Farsi,knowledge,0,,approved,2025-01-07T00:00:00Z
300496,Swahili,knowledge,0,,approved,2025-01-07T00:00:00Z
300497,Hausa,knowledge,0,,approved,2025-01-07T00:00:00Z
300498,Yoruba,knowledge,0,,approved,2025-01-07T00:00:00Z
300499,Zulu,knowledge,0,,approved,2025-01-07T00:00:00Z
300500,American Sign Language,knowledge,0,,approved,2025-01-07T00:00:00Z
300501,Microsoft Excel,knowledge,0,,approved,2025-01-07T00:00:00Z
300502,Microsoft Word,knowledge,0,,approved,2025-01-07T00:00:00Z
300503,Microsoft PowerPoint,knowledge,0,,approved,2025-01-07T00:00:00Z
300504,Microsoft Outlook,knowledge,0,,approved,2025-01-07T00:00:00Z
300505,Microsoft Access,knowledge,0,,approved,2025-01-07T00:00:00Z
300506,Microsoft Project,knowledge,0,,approved,2025-01-07T00:00:00Z
300507,Microsoft Teams,knowledge,0,,approved,2025-01-07T00:00:00Z
300508,Microsoft SharePoint,knowledge,0,,approved,2025-01-07T00:00:00Z
300509,Microsoft Dynamics,knowledge,0,,approved,2025-01-07T00:00:00Z
300510,Microsoft Azure,knowledge,0,,approved,2025-01-07T00:00:00Z
300511,Google Workspace,knowledge,0,,approved,2025-01-07T00:00:00Z
300512,Google Sheets,knowledge,0,,approved,2025-01-07T00:00:00Z
300513,Google Docs,knowledge,0,,approved,2025-01-07T00:00:00Z
300514,Google Slides,knowledge,0,,approved,2025-01-07T00:00:00Z
300515,Google Analytics,knowledge,0,,approved,2025-01-07T00:00:00Z
300516,Google Ads,knowledge,0,,approved,2025-01-07T00:00:00Z
300517,Google Cloud Platform,knowledge,0,,approved,2025-01-07T00:00:00Z
300518,Amazon Web Services,knowledge,0,,approved,2025-01-07T00:00:00Z
300519,Adobe Photoshop,knowledge,0,,approved,2025-01-07T00:00:00Z
300520,Adobe Illustrator,knowledge,0,,approved,2025-01-07T00:00:00Z
300521,Adobe InDesign,knowledge,0,,approved,2025-01-07T00:00:00Z
300522,Adobe Premiere Pro,knowledge,0,,approved,2025-01-07T00:00:00Z
300523,Adobe After Effects,knowledge,0,,approved,2025-01-07T00:00:00Z
300524,Adobe XD,knowledge,0,,approved,2025-01-07T00:00:00Z
300525,Adobe Acrobat,knowledge,0,,approved,2025-01-07T00:00:00Z
300526,Adobe Lightroom,knowledge,0,,approved,2025-01-07T00:00:00Z
300527,Adobe Audition,knowledge,0,,approved,2025-01-07T00:00:00Z
300528,Figma,knowledge,0,,approved,2025-01-07T00:00:00Z
300529,Sketch,knowledge,0,,approved,2025-01-07T00:00:00Z
300530,Canva,knowledge,0,,approved,2025-01-07T00:00:00Z
300531,Final Cut Pro,knowledge,0,,approved,2025-01-07T00:00:00Z
300532,DaVinci Resolve,knowledge,0,,approved,2025-01-07T00:00:00Z
300533,Pro Tools,knowledge,0,,approved,2025-01-07T00:00:00Z
300534,Logic Pro,knowledge,0,,approved,2025-01-07T00:00:00Z
300535,Ableton Live,knowledge,0,,approved,2025-01-07T00:00:00Z
300536,AutoCAD,knowledge,0,,approved,2025-01-07T00:00:00Z
300537,SolidWorks,knowledge,0,,approved,2025-01-07T00:00:00Z
300538,Revit,knowledge,0,,approved,2025-01-07T00:00:00Z
300539,SketchUp,knowledge,0,,approved,2025-01-07T00:00:00Z
300540,Rhino,knowledge,0,,approved,2025-01-07T00:00:00Z
300541,CATIA,knowledge,0,,approved,2025-01-07T00:00:00Z
300542,Inventor,knowledge,0,,approved,2025-01-07T00:00:00Z
300543,Fusion 360,knowledge,0,,approved,2025-01-07T00:00:00Z
300544,Blender,knowledge,0,,approved,2025-01-07T00:00:00Z
300545,Maya,knowledge,0,,approved,2025-01-07T00:00:00Z
300546,Cinema 4D,knowledge,0,,approved,2025-01-07T00:00:00Z
300547,3ds Max,knowledge,0,,approved,2025-01-07T00:00:00Z
300548,Unity,knowledge,0,,approved,2025-01-07T00:00:00Z
300549,Unreal Engine,knowledge,0,,approved,2025-01-07T00:00:00Z
300550,Tableau,knowledge,0,,approved,2025-01-07T00:00:00Z
300551,Power BI,knowledge,0,,approved,2025-01-07T00:00:00Z
300552,Looker,knowledge,0,,approved,2025-01-07T00:00:00Z
300553,SAP,knowledge,0,,approved,2025-01-07T00:00:00Z
300554,Oracle,knowledge,0,,approved,2025-01-07T00:00:00Z
300555,Workday,knowledge,0,,approved,2025-01-07T00:00:00Z
300556,ServiceNow,knowledge,0,,approved,2025-01-07T00:00:00Z
300557,Jira,knowledge,0,,approved,2025-01-07T00:00:00Z
300558,Confluence,knowledge,0,,approved,2025-01-07T00:00:00Z
300559,Asana,knowledge,0,,approved,2025-01-07T00:00:00Z
300560,Trello,knowledge,0,,approved,2025-01-07T00:00:00Z
300561,Monday.com,knowledge,0,,approved,2025-01-07T00:00:00Z
300562,Notion,knowledge,0,,approved,2025-01-07T00:00:00Z
300563,Slack,knowledge,0,,approved,2025-01-07T00:00:00Z
300564,Zoom,knowledge,0,,approved,2025-01-07T00:00:00Z
300565,Webex,knowledge,0,,approved,2025-01-07T00:00:00Z
300566,QuickBooks,knowledge,0,,approved,2025-01-07T00:00:00Z
300567,Xero,knowledge,0,,approved,2025-01-07T00:00:00Z
300568,NetSuite,knowledge,0,,approved,2025-01-07T00:00:00Z
300569,Mailchimp,knowledge,0,,approved,2025-01-07T00:00:00Z
300570,Marketo,knowledge,0,,approved,2025-01-07T00:00:00Z
300571,Pardot,knowledge,0,,approved,2025-01-07T00:00:00Z
300572,Hootsuite,knowledge,0,,approved,2025-01-07T00:00:00Z
300573,Sprout Social,knowledge,0,,approved,2025-01-07T00:00:00Z
300574,Buffer,knowledge,0,,approved,2025-01-07T00:00:00Z
300575,WordPress,knowledge,0,,approved,2025-01-07T00:00:00Z
300576,Drupal,knowledge,0,,approved,2025-01-07T00:00:00Z
300577,Squarespace,knowledge,0,,approved,2025-01-07T00:00:00Z
300578,Wix,knowledge,0,,approved,2025-01-07T00:00:00Z
300579,Shopify,knowledge,0,,approved,2025-01-07T00:00:00Z
300580,Magento,knowledge,0,,approved,2025-01-07T00:00:00Z
300581,WooCommerce,knowledge,0,,approved,2025-01-07T00:00:00Z
300582,Zendesk,knowledge,0,,approved,2025-01-07T00:00:00Z
300583,Intercom,knowledge,0,,approved,2025-01-07T00:00:00Z
300584,Freshdesk,knowledge,0,,approved,2025-01-07T00:00:00Z
300585,Python,knowledge,0,,approved,2025-01-07T00:00:00Z
300586,JavaScript,knowledge,0,,approved,2025-01-07T00:00:00Z
300587,TypeScript,knowledge,0,,approved,2025-01-07T00:00:00Z
